Timestamp,Location,Energy Consumption (kWh),Cost
14/02/2022,South Wesleyfurt,415.2625397,794.3427064
15/09/2019,Bonniebury,910.5485369,593.4561424
07/01/2020,Christopherton,546.5447209,488.1323673
02/08/2020,Johnathanton,516.9792447,486.5427041
22/05/2020,Ramirezbury,841.0896832,485.9394325
03/02/2024,Catherineville,502.0936896,479.6482737
07/02/2022,New Jamesburgh,581.6349043,476.8548555
28/02/2020,Gutierrezborough,900.5990687,468.2326463
19/04/2023,West Edwardmouth,108.9695933,456.0872987
01/10/2019,North Andreachester,500.7967805,434.2666231
09/01/2022,Elizabethton,393.0804557,419.6692028
14/09/2021,North Jamie,453.8252049,417.2286794
10/08/2024,Sueview,127.5911784,410.0171647
28/12/2022,South Brendastad,509.9000376,404.0171647
05/06/2024,Mooreburgh,105.5162152,391.0748814
11/07/2022,New Aprilhaven,881.5554297,382.0549072
08/07/2019,Port Amy,481.1387255,377.767141
18/05/2024,South Evelynfurt,102.8733598,366.8929471
22/02/2023,Haydenberg,871.8145053,369.8929471
07/07/2019,Port Justinhaven,193.7312715,364.1164612
24/10/2022,New Renee,457.9538093,361.1382765
22/02/2019,West Stevenborough,738.8631203,359.0668664
18/11/2022,North Nicolas,397.3609347,350.9976281
01/01/2019,Trevortown,205.8467033,350.988344
20/02/2023,Thompsonport,474.8745741,348.2434181
30/04/2020,Kruegerfort,345.2969963,347.5953364
25/03/2024,New Catherinebury,408.124472,340.5471202
24/05/2023,South Lee,187.208813,340.376422
30/01/2023,West Danielshire,677.9532391,338.58271
22/01/2022,Longmouth,1194.299615,335.2118231
23/01/2023,East Robin,341.30371,333.1164397
03/02/2023,Tylerton,482.7390941,332.0144977
01/10/2020,Jaytown,520.6287969,330.5226815
16/11/2019,West Jill,281.0175191,320.01667
27/02/2019,Annaville,456.083263,319.8164885
18/10/2023,Lauraton,667.2472982,304.5947656
09/03/2021,Lake Emilyhaven,116.2854499,302.6670577
17/02/2021,Juarezmouth,115.4660151,298.5439401
29/08/2022,West David,947.9808405,298.0236384
24/11/2019,Gallegosstad,779.4125069,295.5286758
03/05/2020,Port Brad,603.9906177,292.7891816
25/12/2021,Collinsshire,442.0466372,291.9462087
04/09/2023,New Kelsey,663.5905298,283.2263318
13/09/2022,Kellyshire,617.5456874,277.3232219
31/03/2019,Lake Amyview,297.0436889,277.1676109
30/09/2020,Aliport,350.2009405,271.6723436
28/03/2021,Lake Brooke,266.7233866,271.659666
25/10/2020,West Charles,101.3159919,271.267887
19/02/2021,East Kevinville,251.0790376,270.1876905
26/12/2019,Monicamouth,256.5163971,266.1503355
10/05/2021,New Catherine,281.6571385,240.1043201
11/10/2022,Smithshire,267.3499576,239.9247802
17/04/2021,Hayesberg,436.7817289,235.5117539
28/12/2019,Gardnermouth,153.9285278,235.3390975
19/11/2020,Garymouth,557.6524292,230.0304959
23/12/2020,Johnsonmouth,700.5263174,224.100849
27/12/2022,Melissabury,254.4668474,221.9515116
17/03/2022,Cherylbury,487.5631858,221.2231007
15/05/2020,Katieshire,860.465083,208.6896499
26/12/2018,Jenningsborough,526.1799585,206.33249
19/05/2023,Brownbury,505.1546488,203.3398382
29/08/2019,West Elizabeth,621.4334698,187.3726617
07/04/2021,Hicksbury,751.3049013,185.3348128
28/10/2020,Morrisonside,737.490956,181.9998698
07/01/2022,Patelbury,713.7943197,180.1824281
05/11/2023,Harrisfurt,365.3723877,168.0792096
09/09/2019,East Jonathanland,374.3004537,162.2848917
03/01/2020,New Ryan,794.4596453,157.6162301
25/05/2021,North Matthewchester,299.908974,150.6795155
09/05/2022,East Jeffrey,713.5830049,147.2874388
06/07/2024,East Austin,337.1637079,143.3210731
07/05/2020,Lake Jesse,402.9419342,138.2572839
04/01/2020,Smithmouth,733.6202382,138.2148736
07/12/2023,Jamesview,954.9964475,128.94551
15/05/2022,Port Jared,184.9468748,125.9640324
08/07/2022,Lake Monicaborough,558.6568923,111.8249524
01/11/2020,Joshuaborough,483.2489837,109.7358034
10/02/2019,Port Carolynchester,296.0536489,96.47577391
13/01/2019,Williamton,329.8811174,90.80602062
27/03/2020,South Johnton,838.7719811,86.98183886
26/07/2022,Port Mark,203.2491393,82.24277214
06/06/2024,West Johnview,601.1234848,80.83713455
30/04/2022,East Garyton,502.7316434,70.07800034
19/06/2024,East Holly,774.8321071,67.81637055
11/04/2020,New Grace,1000.494247,65.1056958
27/05/2021,North Ellen,847.5348732,64.13632793
05/04/2019,Frederickville,731.5563876,61.74118642
13/08/2020,Melissaton,795.5544154,58.54982909
08/09/2023,Matthewfurt,189.9638081,58.31619533
20/02/2024,North Donna,676.2297773,57.34509232
16/02/2022,South John,384.3878367,56.15954908
13/12/2018,Lake Stephanieberg,212.6409294,48.19109432
24/09/2019,East Johnmouth,736.1173472,46.20254957
18/06/2024,North Samanthaland,743.5519831,38.19609283
06/11/2023,South Sonyashire,188.2144057,37.6622284
15/11/2018,Sarahfort,626.3917141,30.12465477
19/06/2019,East Marvinberg,639.6132331,26.08320148
17/11/2023,Vickistad,918.538832,24.24493626
22/05/2020,North Monicamouth,703.1202039,23.78797004
09/09/2023,Seanstad,812.1285778,14.8151314
